                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    5000                                      150                  1.0000000000000000E+000                  2.0000000000000000E-002                  8.0715925266103938E-002                  1.8338794171624777E-005                  6.6965091661992724E+033                  3.3461227105305322E+011                  5.5077264000000006E+036                  6.0562270707072003E+003                  1.4371526590661736E+003                  3.4435017813891079E+001                 -8.7764593787408138E+000                  7.3000000000000009E-001                  2.7988493110890920E-005                  2.6297201150688920E-001                  1.5414771489002087E-003                  4.5183433400286180E-004                  3.7304302788145937E-003                  7.5135197956757694E-004                  4.1650000000000000E+000                  0.0000000000000000E+000                  5.8197714520103905E-001                  2.2313237423500336E-005                  2.0964890482815637E-001                  1.2289102335747673E-003                  3.6021541891342217E-004                  2.9740070740219625E-003                  5.9899956179436669E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0010320851648340E+006                  8.1992800613731979E+003                  2.8980915657953236E+007                  2.8791018073925965E-010                  2.8791018073925965E-010                  0.0000000000000000E+000                  1.1518326037739488E-011                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5472008831776017E+006                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250225"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79 
                                      72                  4.1649745756078014E+000                  1.5157277859442981E+000                  4.6549211584097172E+000                 -7.9400972447904250E+000                  4.9077244154010895E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1961235467271303E-001                 -5.3758118204168355E+000                 -5.3758118204168355E+000                  8.7643944010480912E-001                  9.9996810904610656E-001                  3.1890953891606120E-005                 -5.9537335043661668E-002                  3.2788970872346638E+001                  1.2358149789301947E+001                 -2.6099945588333044E-009                  2.5424392196677931E-005                  4.2090896852451481E-006                 -4.4963324903630237E+000                  3.4577810505145372E+000                  4.5177392213140331E+004                  2.7263098570658941E+013                  1.3435575213775405E+001                  1.1478965621428248E-008                  3.9823318383031406E+001                  8.0858264458240374E+004                  4.8472815142806587E+000                  8.7007581878910933E-001                  2.4988838003517938E-001                  1.3732399420127621E+000                  8.4200421992644459E-001                 -7.4685731913442605E-002                  3.1101693952474189E+006                 -1.9510095179647564E-003                  1.8309012264546681E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  6.4933700897807451E+000                  8.1247015620236518E-001                  1.4370706567326267E+003                  3.1574781217004806E+000                 -7.6186012504865341E-001                  5.1445418711936300E+003                  3.7113467062760401E+000                 -3.3243443245676616E+037                  2.4337528077993750E+011                  1.1386276465570131E+001                  1.2438632903467484E+001                  6.4755854232582947E+010                  6.3175853626521481E+035                  1.1484208481589435E-001                  4.8693479377072804E+036                  8.8515791518410558E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1528113512255041E-003                  3.6860186067907801E+000                  0.0000000000000000E+000                  5.5700073718716984E-002                  2.6375839485364202E+006                  0.0000000000000000E+000                  2.6375839485364202E+006                  2.6440312254300481E+006                  6.4472768936278298E+003                  4.9333080258578778E+005                 -5.9537335043661660E+003                 -8.8454604296286242E-039                  2.0169433147201665E-001                 -6.9530630726575404E-001                                       72                  1.0000000000000000E+000 
                                      73                  4.1649712199995834E+000                  1.5140254294328459E+000                  4.6724770939819367E+000                 -7.9016618977355231E+000                  4.9667855395257279E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1961200477316547E-001                 -5.3185337331604572E+000                 -5.3185337331604572E+000                  8.7643944010480923E-001                  9.9996389995642132E-001                  3.6100043576851271E-005                 -5.7963365958437013E-002                  3.2660695557094854E+001                  1.2356447432790494E+001                 -2.5509747764749981E-009                  2.8780000414368493E-005                  4.8024877620087512E-006                 -4.4424922738512773E+000                  3.4631662721430616E+000                  4.7041059417947734E+004                  2.8153607213336812E+013                  1.3449534047232914E+001                  1.2541171367660861E-008                  3.9889162989106424E+001                  9.2637225529456409E+004                  4.9046508820128363E+000                  8.6669310689741108E-001                  2.6679495783937063E-001                  1.4159203609438311E+000                  8.4719103159702780E-001                 -7.2018650337467280E-002                  3.2340232075832835E+006                 -1.8272889739373438E-003                  2.0003432895543520E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  6.2607855400372170E+000                  7.9662882750758601E-001                  1.4371732483377841E+003                  3.1575091246142901E+000                 -7.7208507183788522E-001                  5.8097205192442743E+003                  3.7641552408465402E+000                 -2.8561810813912675E+037                  1.5273944466536136E+011                  1.1183951207248590E+001                  1.2470421298701760E+001                  6.7395082689334671E+010                  3.8989495521199110E+035                  7.0870673868691614E-002                  5.1116042394250466E+036                  9.2912932613130828E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6249299707961269E-003                  2.8342060288361322E+000                  0.0000000000000000E+000                  3.8630953624694549E-002                  1.2609840516480708E+006                  0.0000000000000000E+000                  1.2609840516480708E+006                  1.2682763701541582E+006                  7.2923185060874093E+003                  3.9081894102686649E+005                 -5.7963365958437007E+003                 -7.9174490379612544E-039                  1.9920877786419855E-001                 -7.0069152889427855E-001                                       73                  1.0000000000000000E+000 
                                      74                  4.1649673913172309E+000                  1.5122259548804677E+000                  4.6899348777953156E+000                 -7.8618544090650460E+000                  5.0265431755780074E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1961160554438455E-001                 -5.2612556459040780E+000                 -5.2612556459040780E+000                  8.7643944010480901E-001                  9.9995909746865930E-001                  4.0902531338860025E-005                 -5.6359776220256778E-002                  3.2525647792170759E+001                  1.2354647958238116E+001                 -2.4906993178477616E-009                  3.2608682767240793E-005                  5.4795431860465406E-006                 -4.3882498139369037E+000                  3.4686966033482314E+000                  4.8970538282568588E+004                  2.8962797762735691E+013                  1.3461840511745752E+001                  1.3745026799017088E-008                  3.9918374916564538E+001                  1.0630242590495867E+005                  4.9628381586999684E+000                  8.6356490239358064E-001                  2.8072528035386834E-001                  1.4533239443735817E+000                  8.5066741730494011E-001                 -7.0240201444147152E-002                  3.3525866147702909E+006                 -1.7113440067144557E-003                  2.1923838053188607E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.9531163953179309E+000                  7.7474437395946683E-001                  1.4372569397040506E+003                  3.1575344142864581E+000                 -7.9140692130387202E-001                  6.5474178083751631E+003                  3.8160700553075531E+000                 -1.4160548482270260E+037                  3.1081250367203484E+010                  1.0492498481707189E+001                  1.2500444945284723E+001                  7.0034129326689774E+010                  1.2366834407406875E+035                  2.2477717164078429E-002                  5.3781512211130381E+036                  9.7752228283592169E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8135076262927876E-003                  1.2708350322853808E+000                  0.0000000000000000E+000                  1.7963989321468980E-002                  1.1155333572375397E+005                  0.0000000000000000E+000                  1.1155333572375397E+005                  1.1653178979454994E+005                  4.9784540707959677E+003                  1.7629875316406376E+005                 -5.6359776220256772E+003                 -7.1619281399505099E-039                  1.9668812482722048E-001                 -7.0622186009944810E-001                                       74                  1.0000000000000000E+000 
                                      75                  4.1649630228666830E+000                  1.5103285442778431E+000                  4.7067867316844412E+000                 -7.8199805563834479E+000                  5.0869614876996305E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1961115003182365E-001                 -5.2039775586476997E+000                 -5.2039775586476997E+000                  8.7643944010480934E-001                  9.9995361792547321E-001                  4.6382074524906568E-005                 -5.4712513391407432E-002                  3.2383854852405598E+001                  1.2352750547635493E+001                 -2.4284888749403684E-009                  3.6977133315762945E-005                  6.2520499823596111E-006                 -4.3336498306318223E+000                  3.4746569520785400E+000                  5.0908081614081908E+004                  2.9679463337723195E+013                  1.3472456043791201E+001                  1.5136290129705474E-008                  3.9907529287570632E+001                  1.2216913184032649E+005                  5.0221418965935865E+000                  8.6135148916777493E-001                  2.9045751596667302E-001                  1.4807611477569016E+000                  8.5284985954988413E-001                 -6.9127417728373802E-002                  3.4571126198939732E+006                 -1.6068995562358312E-003                  2.4143234440298585E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.6363839549323638E+000                  7.5100056992857889E-001                  1.4373093363222956E+003                  3.1575502466312306E+000                 -8.1467476355295609E-001                  7.3545960046699229E+003                  3.8665588214875624E+000                 -7.7111611457983699E+026                  7.6030488506041432E-011                 -1.0119012219104242E+001                  1.2525978508159639E+001                  7.2568325104786819E+010                 -1.6814271789914353E+034                 -3.0560178559470670E-003                  5.5188344112316620E+036                  1.0030560178559471E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4942122579268631E-003                  6.2403378070797624E-011                  0.0000000000000000E+000                 -7.2402283752234682E-003                 -1.9688847945579117E-005                  0.0000000000000000E+000                 -1.9688847945579117E-005                 -1.9688910348984250E-005                 -6.2403405132785113E-011                  8.7195463474908732E-006                 -5.4712513391407429E+003                 -6.4599431748178968E-039                  1.9400717471280482E-001                 -7.1218220882975669E-001                                       75                 -1.0000000000000000E+000 
                                      76                  4.1649580385513394E+000                  1.5083360360822138E+000                  4.7227100665221595E+000                 -7.7756411385964910E+000                  5.1480068711949460E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1961063030045194E-001                 -5.1466994713913206E+000                 -5.1466994713913206E+000                  8.7643944010480879E-001                  9.9994736587549082E-001                  5.2634124507266176E-005                 -5.3026257800358079E-002                  3.2235620631137486E+001                  1.2350758039439862E+001                 -2.3644652707264979E-009                  4.1961448658759999E-005                  7.1334648993111959E-006                 -4.2787325965310483E+000                  3.4806422489701139E+000                  5.2809258130640526E+004                  3.0301440052821055E+013                  1.3481463268506683E+001                  1.6763274682339918E-008                  3.9856954850185829E+001                  1.4060697701023376E+005                  5.0827595359708351E+000                  8.6050354689014552E-001                  2.9683655795247776E-001                  1.4991115611529322E+000                  8.5419308067272148E-001                 -6.8443950864973846E-002                  3.5460183741516657E+006                 -1.5143585874787507E-003                  2.6738710888923104E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.3529202082693947E+000                  7.2859076974872672E-001                  1.4373252288229369E+003                  3.1575550486505315E+000                 -8.3806127739369074E-001                  8.2344166221752548E+003                  3.9156328364450972E+000                 -3.8230510254023146E+026                  1.5675410832379014E-011                 -1.0804781068047671E+001                  1.2545332429723832E+001                  7.4880574009777527E+010                 -6.1679212679017345E+024                 -1.1210160837108506E-012                  5.5020809759403703E+036                  1.0000000000011209E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0535062053785238E-013                  2.7499804087510977E-011                  0.0000000000000000E+000                 -3.3461382574903623E-002                 -1.9119781799291664E-005                  0.0000000000000000E+000                 -1.9119781799291664E-005                 -1.9119809299092627E-005                 -2.7499800962733694E-011                  3.9592184623204381E-006                 -5.3026257800358071E+003                 -5.7438956322212832E-039                  1.9135177461946717E-001                 -7.1816750572133059E-001                                       76                 -1.0000000000000000E+000 
                                      77                  4.1649523515464937E+000                  1.5062541833105230E+000                  4.7379771294538751E+000                 -7.7293946740038413E+000                  5.2096542660417011E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1961003729651620E-001                 -5.0894213841349423E+000                 -5.0894213841349423E+000                  8.7643944010480912E-001                  9.9994023241059149E-001                  5.9767589406577370E-005                 -5.1322996821731560E-002                  3.2081464349157962E+001                  1.2348676186668172E+001                 -2.2995127442278627E-009                  4.7648453504640750E-005                  8.1391418196083686E-006                 -4.2235342601196999E+000                  3.4864403894151295E+000                  5.4698715703774636E+004                  3.0862140349019855E+013                  1.3489426041932418E+001                  1.8646843505254959E-008                  3.9778978562177528E+001                  1.6205195175342113E+005                  5.1445007431546816E+000                  8.6068944510352519E-001                  3.0116222477786603E-001                  1.5114615186730238E+000                  8.5505798934002819E-001                 -6.8004430773149410E-002                  3.6242906391680837E+006                 -1.4315421197717601E-003                  2.9743568786412728E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.1033643073485884E+000                  7.0785657186424567E-001                  1.4373236653142440E+003                  3.1575545762288741E+000                 -8.5971759939245695E-001                  9.1967754452693025E+003                  3.9636355825845486E+000                 -2.9221965424552367E+026                  7.7494488499885415E-012                 -1.1110729183935019E+001                  1.2560154216857780E+001                  7.6956878158073273E+010                 -5.6908297014075679E+024                 -1.0343060955911126E-012                  5.5020749908286170E+036                  1.0000000000010343E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.1900179224129188E-014                  1.8527437341428129E-011                  0.0000000000000000E+000                 -5.2059724632009308E-002                 -1.8631985226850422E-005                  0.0000000000000000E+000                 -1.8631985226850422E-005                 -1.8632003754286206E-005                 -1.8527435784025138E-011                  2.7837831901907414E-006                 -5.1322996821731558E+003                 -5.0641427866619802E-039                  1.8881407000754219E-001                 -7.2396564616634607E-001                                       77                 -1.0000000000000000E+000 
                                      78                  4.1649458627868761E+000                  1.5040872049720668E+000                  4.7527704580692394E+000                 -7.6816285832749527E+000                  5.2718743270550776E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1960936068981010E-001                 -5.0321432968785631E+000                 -5.0321432968785631E+000                  8.7643944010480901E-001                  9.9993209326877186E-001                  6.7906731226185732E-005                 -4.9616499517226603E-002                  3.1921787702531791E+001                  1.2346509208329715E+001                 -2.2341735855173697E-009                  5.4137213121849060E-005                  9.2865992185781251E-006                 -4.1680871743277903E+000                  3.4919154637786205E+000                  5.6594008809859661E+004                  3.1382262490662359E+013                  1.3496684250652754E+001                  2.0814760431835483E-008                  3.9681324281733161E+001                  1.8701408944329919E+005                  5.2072119447236433E+000                  8.6166334328840111E-001                  3.0426130527540873E-001                  1.5200167626332424E+000                  8.5563785539338266E-001                 -6.7710009485303133E-002                  3.6955207388577163E+006                 -1.3556769964367167E-003                  3.3202123655273512E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.8914683988360839E+000                  6.8943925212608814E-001                  1.4373123394373881E+003                  3.1575511540454650E+000                 -8.7939595545724381E-001                  1.0253908804352426E+004                  4.0108894506172890E+000                 -2.5649422175171846E+026                  5.0946551122045370E-012                 -1.1292885210663673E+001                  1.2571561440590422E+001                  7.8855769773079941E+010                 -6.0211248555726772E+024                 -1.0943457352861610E-012                  5.5020316353723434E+036                  1.0000000000010942E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4636176258036464E-014                  1.4228361377714998E-011                  0.0000000000000000E+000                 -6.5696164676788654E-002                 -1.8203612731996755E-005                  0.0000000000000000E+000                 -1.8203612731996755E-005                 -1.8203626960352282E-005                 -1.4228355527199504E-011                  2.2571342698662251E-006                 -4.9616499517226603E+003                 -4.4316207596746911E-039                  1.8644866559004344E-001                 -7.2944072052983699E-001                                       78                 -1.0000000000000000E+000 
                                      79                  4.1649384592409833E+000                  1.5018382009748961E+000                  4.7672475409716100E+000                 -7.6326712272202366E+000                  5.3346390990584620E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1960858869370461E-001                 -4.9748652096221848E+000                 -4.9748652096221848E+000                  8.7643944010480923E-001                  9.9992280666955324E-001                  7.7193330444763855E-005                 -4.7918876709654272E-002                  3.1756907275240870E+001                  1.2344260204332546E+001                 -2.1689344389228626E-009                  6.1540759014800146E-005                  1.0595825328750136E-005                 -4.1124202213762349E+000                  3.4970320332830829E+000                  5.8512350023610001E+004                  3.1877885251877562E+013                  1.3503489503003149E+001                  2.3298543535795018E-008                  3.9569832829237335E+001                  2.1609220400902559E+005                  5.2707513646872259E+000                  8.6320165756125156E-001                  3.0661834498466040E-001                  1.5261766985429359E+000                  8.5604219396772252E-001                 -6.7504828598853886E-002                  3.7623359502331177E+006                 -1.2850575897965109E-003                  3.7164685742963845E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.7154057600827617E+000                  6.7351906966780639E-001                  1.4372991072660952E+003                  3.1575471558293007E+000                 -8.9659300894223126E-001                  1.1421810599957080E+004                  4.0577349542812566E+000                 -2.4092253167509283E+026                  3.8617762470100535E-012                 -1.1413212893038228E+001                  1.2580512416145000E+001                  8.0623504871500534E+010                 -6.5258838151757253E+024                 -1.1860971231628176E-012                  5.5019809826211393E+036                  1.0000000000011862E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6202652419924333E-015                  1.1624974662159993E-011                  0.0000000000000000E+000                 -7.5546178765716676E-002                 -1.7818783615809425E-005                  0.0000000000000000E+000                 -1.7818783615809425E-005                 -1.7818795240787902E-005                 -1.1624978476181382E-011                  1.9651402614088525E-006                 -4.7918876709654269E+003                 -3.8553371547653858E-039                  1.8426493995120238E-001                 -7.3455729003429948E-001                                       79                 -1.0000000000000000E+000 
                                      80                  4.1649300119421122E+000                  1.4995091568621040E+000                  4.7815297415404547E+000                 -7.5827777962773517E+000                  5.3979225487005857E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1960770785979968E-001                 -4.9175871223658056E+000                 -4.9175871223658056E+000                  8.7643944010480901E-001                  9.9991221084422455E-001                  8.7789155773513997E-005                 -4.6239543519731571E-002                  3.1587056473058549E+001                  1.2341931160219753E+001                 -2.1041775264202514E-009                  6.9988057885861612E-005                  1.2089626326586848E-005                 -4.0565591273580113E+000                  3.5018002243871709E+000                  6.0468576027570612E+004                  3.2361118424237895E+013                  1.3510023522738793E+001                  2.6134981903793978E-008                  3.9448743486028121E+001                  2.4998994943453546E+005                  5.3350022325350128E+000                  8.6512663661975153E-001                  3.0851746515004674E-001                  1.5308102740729874E+000                  8.5633513267555328E-001                 -6.7356237907295002E-002                  3.8265805230774926E+006                 -1.2186072592141708E-003                  4.1689980924645279E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.5650716605253345E+000                  6.5944759929122765E-001                  1.4372913069495942E+003                  3.1575447988782743E+000                 -9.1154443754947623E-001                  1.2720011823576639E+004                  4.1044875150004225E+000                 -2.3518655681091045E+026                  3.1713162878229552E-012                 -1.1498760441919254E+001                  1.2587747787477522E+001                  8.2300015442981842E+010                 -7.1434669985737268E+024                 -1.2983515918030759E-012                  5.5019511230101914E+036                  1.0000000000012985E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8242286208008420E-015                  9.8383913083392670E-012                  0.0000000000000000E+000                 -8.2659973541670234E-002                 -1.7465815378717181E-005                  0.0000000000000000E+000                 -1.7465815378717181E-005                 -1.7465825217109083E-005                 -9.8383919012925286E-012                  1.7808189935596922E-006                 -4.6239543519731569E+003                 -3.3427400449893692E-039                  1.8225292993897085E-001                 -7.3932548113838736E-001                                       80                 -1.0000000000000000E+000 
                                      81                  4.1649203737418166E+000                  1.4971010946266556E+000                  4.7957027144438058E+000                 -7.5321336598760400E+000                  5.4617009493294368E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1960670284362052E-001                 -4.8603090351094274E+000                 -4.8603090351094274E+000                  8.7643944010480901E-001                  9.9990012121789795E-001                  9.9878782100100850E-005                 -4.4583866995863211E-002                  3.1412398233801504E+001                  1.2339523097984305E+001                 -2.0401149410017112E-009                  7.9626258181881256E-005                  1.3794023606629466E-005                 -4.0005267619797857E+000                  3.5062438203324273E+000                  6.2474489269352118E+004                  3.2840676076663086E+013                  1.3516412089170359E+001                  2.9367456905024324E-008                  3.9320986752940719E+001                  2.8953491937308887E+005                  5.3998750759804492E+000                  8.6730954638635138E-001                  3.1013029480653975E-001                  1.5344649702736941E+000                  8.5655514057262494E-001                 -6.7244674174706795E-002                  3.8895180734628211E+006                 -1.1556064619457659E-003                  4.6847260778132991E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.4340344956068733E+000                  6.4679906748695826E-001                  1.4372938697884470E+003                  3.1575455732695019E+000                 -9.2488429389655147E-001                  1.4169736261660744E+004                  4.1513617668902727E+000                 -2.3521525052985056E+026                  2.7342054151083045E-012                 -1.1563168860910533E+001                  1.2593795542689902E+001                  8.3916040976991455E+010                 -7.8646002716513897E+024                 -1.4294176870094034E-012                  5.5019609335580408E+036                  1.0000000000014295E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0424588723237840E-018                  8.5178935940076959E-012                  0.0000000000000000E+000                 -8.7894076603495838E-002                 -1.7136459539107522E-005                  0.0000000000000000E+000                 -1.7136459539107522E-005                 -1.7136468057002414E-005                 -8.5178948922991389E-012                  1.6535432909689134E-006                 -4.4583866995863209E+003                 -2.8939058557138392E-039                  1.8039766957734238E-001                 -7.4376907708364404E-001                                       81                 -1.0000000000000000E+000 
                                      82                  4.1649093767466390E+000                  1.4946142786882735E+000                  4.8098319331689368E+000                 -7.4808818414243126E+000                  5.5259530987498868E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1960555613727319E-001                 -4.8030309478530482E+000                 -4.8030309478530482E+000                  8.7643944010480912E-001                  9.9988632719429127E-001                  1.1367280570673032E-004                 -4.2954311161361614E-002                  3.1233041531264238E+001                  1.2337036282045922E+001                 -1.9768352509136993E-009                  9.0623253359171590E-005                  1.5738707063410914E-005                 -3.9443434204846883E+000                  3.5103957039189164E+000                  6.4540441682006429E+004                  3.3323325681650438E+013                  1.3522748337666169E+001                  3.3045943696410176E-008                  3.9188706974247310E+001                  3.3570135851270863E+005                  5.4652985939809113E+000                  8.6965199030413465E-001                  3.1155955351691739E-001                  1.5374830703343627E+000                  8.5672563008111058E-001                 -6.7158240410585504E-002                  3.9520519178683213E+006                 -1.0955538548746645E-003                  5.2716307304968516E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.3198761616488577E+000                  6.3547129702708027E-001                  1.4373094112427798E+003                  3.1575502692690520E+000                 -9.3687847016577686E-001                  1.5794572363318744E+004                  4.1985078719147930E+000                 -2.3922977269767494E+026                  2.4359941313508879E-012                 -1.1613323762313790E+001                  1.2599060599138326E+001                  8.5494620996939682E+010                 -8.6873673655857493E+024                 -1.5789413147502135E-012                  5.5020204262460482E+036                  1.0000000000015787E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9184682094542703E-016                  7.4950550281654580E-012                  0.0000000000000000E+000                 -9.1748431584760953E-002                 -1.6824766777358740E-005                  0.0000000000000000E+000                 -1.6824766777358740E-005                 -1.6824774272411116E-005                 -7.4950523760476673E-012                  1.5607671611585399E-006                 -4.2954311161361611E+003                 -2.5037449186147965E-039                  1.7868127358579589E-001                 -7.4792096067013303E-001                                       82                 -1.0000000000000000E+000 
                                      83                  4.1648968293934798E+000                  1.4920483255578718E+000                  4.8239727090308628E+000                 -7.4291408813653712E+000                  5.5906604391753190E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1960424776440004E-001                 -4.7457528605966699E+000                 -4.7457528605966699E+000                  8.7643944010480901E-001                  9.9987058848722787E-001                  1.2941151277014122E-004                 -4.1351940543580143E-002                  3.1049050632098449E+001                  1.2334470328915520E+001                 -1.9143686157071369E-009                  1.0317060651796517E-004                  1.7957552277118885E-005                 -3.8880270860310437E+000                  3.5142957672757222E+000                  6.6676486854033123E+004                  3.3814905692955246E+013                  1.3529108180550768E+001                  3.7227092520425357E-008                  3.9053600056394174E+001                  3.8963722279303015E+005                  5.5312135802566837E+000                  8.7207360330851702E-001                  3.1286455233223909E-001                  1.5400737614471933E+000                  8.5686161191812882E-001                 -6.7089313471667425E-002                  4.0148693861798216E+006                 -1.0380908500393605E-003                  5.9387564991907581E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.2213835940653448E+000                  6.2545481797211910E-001                  1.4373391832001644E+003                  3.1575592650098416E+000                 -9.4755802388160526E-001                  1.7621882433564191E+004                  4.2460522994700209E+000                 -2.4638301721283539E+026                  2.2228720111866983E-012                 -1.1653085542445213E+001                  1.2603882742527375E+001                  8.7054514026817215E+010                 -9.6149919218609041E+024                 -1.7475021936189422E-012                  5.5021343932998457E+036                  1.0000000000017477E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5581228245887820E-015                  6.6775896635263686E-012                  0.0000000000000000E+000                 -9.4498714087277225E-002                 -1.6526201377624930E-005                  0.0000000000000000E+000                 -1.6526201377624930E-005                 -1.6526208055216292E-005                 -6.6775913615322972E-012                  1.4909299149144128E-006                 -4.1351940543580140E+003                 -2.1659097834856637E-039                  1.7708385836630364E-001                 -7.5182102402693884E-001                                       83                 -1.0000000000000000E+000 
